 -----------------------------------------------------------------------
  Abflußmengen durch die Bauwerkssegmente: Zeit =    10.00000      [Sek] 
  IJBW_Seg-1  IJBW_Seg-2  QBW_Seg [m^3/s] WSPL-1 [müNN]  WSPL-2 [müNN]  
     1064165     1065052  4.9075252E-21   26.83718       26.71882    
     1060239     1058583  4.9075252E-21   26.32301       26.47668    
     1061002     1059431  4.9075252E-21   25.40253       25.29763    
     1060229     1061005  4.9075252E-21   24.40557       24.48127    
     1062470     1064171  4.9075252E-21   25.54593       25.50962    
     1061735     1063293  4.9075252E-21   24.45155       24.44099    
      226213      223691 -1.2631982E-20   39.92276       39.97540    
      264177      267113  9.6329237E-21   39.46741       39.46035    
      332715      337150  1.1316151E-20   38.96995       38.90409    
      392086      396974  1.1737216E-20   38.46559       38.43297    
      416056      418755  1.1791120E-20   38.15088       38.11494    
      437045      440240  1.0421850E-20   37.90464       37.88768    
      458667      455776 -1.4947845E-20   37.54686       37.62994    
      487085      482780  1.1053643E-20   36.81578       36.79696    
      476989      473939  1.3475405E-20   36.73183       36.70178    
      491677      496213  1.2106191E-20   35.88213       35.83125    
      550924      552454  1.2106371E-20   35.11952       35.09409    
      607320      607329  9.6318857E-21   34.32544       34.30021    
      612430      614176  1.1211595E-20   34.28458       34.20511    
      699096      699087  1.2158283E-20   32.54000       32.45333    
      100938      103928  3.6844709E-21   44.04200       43.96159    
       98087      100946  3.6846340E-21   44.04216       43.97570    
      144213      149502  4.2106765E-21   43.40593       43.40248    
      137741      142894  4.2110101E-21   43.40852       43.40087    
      149549      149540 -1.8422354E-21   42.79102       43.27603    
      145588      144268 -1.8421710E-21   42.90359       43.27601    
      725784      725797  0.0000000E+00   34.02000       34.02000    
      302069      291065  4.9189846E-18   39.90900       39.09000    
      789292      792968 -2.4594922E-17   31.63600       31.74000    
      763417      760518  0.0000000E+00   31.88100       31.85000    
      771863      769025  0.0000000E+00   31.80700       31.80000    
      777583      782922  0.0000000E+00   33.33000       33.33000    
      658935      660224  0.0000000E+00   32.80000       32.80000    
      816133      822505  0.0000000E+00   33.49000       32.92000    
      829687      831485  0.0000000E+00   32.30000       32.30000    
      865173      872728  0.0000000E+00   31.70000       31.70000    
      881043      883349  0.0000000E+00   31.37000       31.37000    
      874813      872997  0.0000000E+00   30.90000       30.90000    
      149454      152206  0.0000000E+00   42.87000       42.93000    
      149454      146760  0.0000000E+00   42.87000       42.97000    
      126566      125276  0.0000000E+00   43.27000       43.22200    
      144006      142674  0.0000000E+00   43.42000       43.52000    
       65422       65418  0.0000000E+00   43.18000       43.27000    
      121006      121009  0.0000000E+00   44.94000       44.96000    
      125099      121005  0.0000000E+00   44.89000       45.00000    
      109237      109234  0.0000000E+00   44.77000       44.63000    
      128737      130004  0.0000000E+00   46.90000       46.96000    
      128690      127458  0.0000000E+00   47.16000       47.07000    
      147971      145324  0.0000000E+00   43.80000       43.80000    
      143952      145324  0.0000000E+00   43.80000       43.80000    
 -----------------------------------------------------------------------
  Abflußmengen durch die Bauwerkssegmente: Zeit =    11700.07      [Sek] 
  IJBW_Seg-1  IJBW_Seg-2  QBW_Seg [m^3/s] WSPL-1 [müNN]  WSPL-2 [müNN]  
      133327      139309  1.3005221E-24   43.36463       43.18155    
      139312      133329 -1.3005086E-24   43.24756       43.37177    
      133331      141984  1.3009189E-24   43.39141       43.28408    
      141989      133335 -1.3011245E-24   43.28984       43.40372    
      135784      141991  1.3011638E-24   43.41566       43.27967    
      141993      135788 -1.3011245E-24   43.27180       43.42600    
      136985      141995  1.3007243E-24   43.42661       43.27264    
      143350      139349 -1.3009881E-24   43.27894       43.42279    
      165277      165283  4.5681959E-25   42.53147       42.40992    
      152729      156939  4.5637802E-25   42.66036       42.53232    
      159532      160684  4.5740443E-25   42.59998       42.45457    
      159525      156957 -4.5729571E-25   42.44457       42.62250    
      155583      159521  4.5734438E-25   42.64449       42.44141    
      158272      152734 -4.5728161E-25   42.60985       42.63134    
      161840      161846  4.5726017E-25   42.58950       42.43287    
      256278      258997  3.5172638E-25   41.00119       40.96539    
      257640      260380  3.5173592E-25   40.98957       40.97095    
      260402      261794  3.5186423E-25   40.98474       40.97366    
      263214      261801 -3.5189130E-25   40.97942       40.98738    
      264648      266145  3.5187321E-25   40.99095       40.98452    
      264654      267608  3.5189130E-25   40.99449       40.98889    
      267612      264659 -3.5189130E-25   40.99218       40.99583    
      263244      266178 -3.4783535E-25   40.99267       40.99268    
      264681      261839  3.5154945E-25   40.99205       40.98730    
      787067      787057  3.6909678E-25   32.50480       32.47174    
      782076      782073  3.6211467E-25   32.49702       32.49151    
      779349      779352 -3.6132980E-25   32.49164       32.49706    
      776525      776521  3.6373237E-25   32.50047       32.48797    
      772114      770695  3.6897798E-25   32.51773       32.45340    
      923329      925353 -3.8192462E-25   29.63281       29.65405    
      925994      923984  3.8183178E-25   29.65357       29.62801    
      923983      925993 -3.8183178E-25   29.61188       29.63020    
      925996      923987  3.8190615E-25   29.62352       29.58672    
      923989      925998 -3.8190615E-25   29.57037       29.63077    
      926000      923991  3.8192462E-25   29.59819       29.55664    
      923993      926002 -3.8190615E-25   29.55182       29.58620    
      926662      925332  3.8192462E-25   29.57396       29.57229    
     1061740     1061733  8.4827663E-25   24.21809       24.23328    
     1064165     1065052  8.4827663E-25   26.83718       26.71882    
     1060239     1058583  8.4827663E-25   26.32301       26.47668    
     1061002     1059431  8.4827663E-25   25.40253       25.29763    
     1060229     1061005  8.4827663E-25   24.40557       24.48127    
     1062470     1064171  8.4827663E-25   25.54593       25.50962    
     1061735     1063293  8.4827663E-25   24.45155       24.44099    
      226213      223691 -2.1834662E-24   39.92284       39.97546    
      264177      267113  1.6647466E-24   39.46757       39.46051    
      332715      337150  1.9560218E-24   38.97019       38.90439    
      392086      396974  2.0288039E-24   38.46615       38.43356    
      416056      418755  2.0377226E-24   38.15165       38.11579    
      437045      440240  1.8012763E-24   37.90578       37.88887    
      458667      455776 -2.5837684E-24   37.54871       37.63157    
      487085      482780  1.9104405E-24   36.81882       36.80016    
      476989      473939  2.3288403E-24   36.73512       36.70531    
      491677      496213  2.0923918E-24   35.88911       35.83939    
      550924      552454  2.0923873E-24   35.14571       35.12214    
      607320      607329  1.6648929E-24   34.39506       34.37145    
      612430      614176  1.9377159E-24   34.36044       34.30150    
      699096      699087 -2.1014846E-24   33.04679       33.10757    
      100938      103928  1.0315557E-24   44.04200       43.96159    
       98087      100946  1.0315050E-24   44.04216       43.97571    
      144213      149502  1.1789435E-24   43.40594       43.40248    
      137741      142894  1.1788628E-24   43.40852       43.40088    
      149549      149540 -5.1577787E-25   42.79092       43.27603    
      145588      144268 -5.1578778E-25   42.90358       43.27601    
      725784      725797  0.0000000E+00   34.02000       34.02000    
      302069      291065  0.0000000E+00   39.90900       39.09000    
      789292      792968  0.0000000E+00   31.63600       31.74000    
      763417      760518  0.0000000E+00   31.88100       31.85000    
      771863      769025  0.0000000E+00   31.80700       31.80000    
      777583      782922  0.0000000E+00   33.33000       33.33000    
      658935      660224  0.0000000E+00   32.80000       32.80000    
      816133      822505  0.0000000E+00   33.49000       32.92000    
      829687      831485  0.0000000E+00   32.30000       32.30000    
      865173      872728  0.0000000E+00   31.70000       31.70000    
      881043      883349  0.0000000E+00   31.37000       31.37000    
      874813      872997  0.0000000E+00   30.90000       30.90000    
      149454      152206  0.0000000E+00   42.87000       42.93000    
      149454      146760  0.0000000E+00   42.87000       42.97000    
      126566      125276  0.0000000E+00   43.27000       43.22200    
      144006      142674  0.0000000E+00   43.42000       43.52000    
       65422       65418  0.0000000E+00   43.18000       43.27000    
      121006      121009  0.0000000E+00   44.94000       44.96000    
      125099      121005  0.0000000E+00   44.89000       45.00000    
      109237      109234  0.0000000E+00   44.77000       44.63000    
      128737      130004  0.0000000E+00   46.90000       46.96000    
      128690      127458  0.0000000E+00   47.16000       47.07000    
      147971      145324  0.0000000E+00   43.80000       43.80000    
      143952      145324  0.0000000E+00   43.80000       43.80000    
 -----------------------------------------------------------------------
  Abflußmengen durch die Bauwerkssegmente: Zeit =    12600.05      [Sek] 
  IJBW_Seg-1  IJBW_Seg-2  QBW_Seg [m^3/s] WSPL-1 [müNN]  WSPL-2 [müNN]  
      133327      139309  5.8295275E-21   43.38997       43.20699    
      139312      133329 -5.8295275E-21   43.27234       43.39688    
      133331      141984  5.8279499E-21   43.41613       43.30875    
      141989      133335 -5.8271178E-21   43.31455       43.42820    
      135784      141991  5.8269494E-21   43.43987       43.30442    
      141993      135788 -5.8271178E-21   43.29661       43.44986    
      136985      141995  5.8286930E-21   43.45035       43.29722    
      143350      139349 -5.8276344E-21   43.30331       43.44648    
      165277      165283  2.0509667E-21   42.56578       42.42614    
      152729      156939  2.0527234E-21   42.67295       42.55457    
      159532      160684  2.0486483E-21   42.62016       42.47007    
      159525      156957 -2.0490764E-21   42.46005       42.64271    
      155583      159521  2.0488801E-21   42.66313       42.45630    
      158272      152734 -2.0491307E-21   42.62809       42.64609    
      161840      161846  2.0492119E-21   42.61297       42.45031    
      256278      258997  1.5766055E-21   41.03807       40.99840    
      257640      260380  1.5765756E-21   41.02607       41.00539    
      260402      261794  1.5760499E-21   41.02082       41.00863    
      263214      261801 -1.5759539E-21   41.01441       41.02337    
      264648      266145  1.5760160E-21   41.02686       41.01974    
      264654      267608  1.5759539E-21   41.03043       41.02456    
      267612      264659 -1.5759539E-21   41.02863       41.03146    
      263244      266178 -1.5956386E-21   41.02753       41.03112    
      264681      261839  1.5773033E-21   41.03176       41.02122    
      787067      787057  1.6529111E-21   32.57368       32.54939    
      782076      782073  1.6810554E-21   32.57942       32.56820    
      779349      779352 -1.6842766E-21   32.56931       32.57773    
      776525      776521  1.6744489E-21   32.57907       32.56803    
      772114      770695  1.6533775E-21   32.59206       32.53504    
      923329      925353 -1.7103575E-21   29.85775       29.88163    
      925994      923984  1.7107307E-21   29.88235       29.85537    
      923983      925993 -1.7107307E-21   29.84074       29.86031    
      925996      923987  1.7104342E-21   29.85389       29.81597    
      923989      925998 -1.7104342E-21   29.79984       29.86089    
      926000      923991  1.7103575E-21   29.82803       29.78601    
      923993      926002 -1.7104342E-21   29.78038       29.81622    
      926662      925332 -1.7105895E-21   29.80138       29.80824    
     1061740     1061733  3.7988027E-21   24.21809       24.24656    
     1064165     1065052  3.7988027E-21   26.83718       26.71882    
     1060239     1058583  3.7988027E-21   26.32301       26.47668    
     1061002     1059431  3.7988027E-21   25.40253       25.29763    
     1060229     1061005 -3.7988027E-21   24.44594       24.48127    
     1062470     1064171  3.7988027E-21   25.54593       25.50962    
     1061735     1063293  3.7988027E-21   24.45155       24.44099    
      226213      223691 -9.7781279E-21   39.92286       39.97548    
      264177      267113  7.4564031E-21   39.46759       39.46054    
      332715      337150  8.7595729E-21   38.97024       38.90446    
      392086      396974  9.0855103E-21   38.46627       38.43369    
      416056      418755  9.1269639E-21   38.15182       38.11597    
      437045      440240  8.0673172E-21   37.90603       37.88912    
      458667      455776 -1.1570784E-20   37.54910       37.63191    
      487085      482780  8.5562456E-21   36.81945       36.80082    
      476989      473939  1.0430716E-20   36.73580       36.70604    
      491677      496213  9.3711259E-21   35.89054       35.84106    
      550924      552454  9.3711259E-21   35.15095       35.12775    
      607320      607329  7.4558223E-21   34.41197       34.38948    
      612430      614176  8.6785310E-21   34.37907       34.32437    
      699096      699087 -9.4118702E-21   33.21608       33.24947    
      100938      103928  2.8520077E-21   44.04200       43.96160    
       98087      100946  2.8521595E-21   44.04216       43.97571    
      144213      149502  3.2594034E-21   43.40594       43.40248    
      137741      142894  3.2596110E-21   43.40852       43.40088    
      149549      149540 -1.4260038E-21   42.79100       43.27604    
      145588      144268 -1.4259890E-21   42.90359       43.27602    
      725784      725797  0.0000000E+00   34.02000       34.02000    
      302069      291065  4.6958613E-18   39.90900       39.09000    
      789292      792968 -2.3479307E-17   31.63600       31.74000    
      763417      760518  0.0000000E+00   31.88100       31.85000    
      771863      769025  0.0000000E+00   31.80700       31.80000    
      777583      782922  0.0000000E+00   33.33000       33.33000    
      658935      660224  0.0000000E+00   32.80000       32.80000    
      816133      822505  0.0000000E+00   33.49000       32.92000    
      829687      831485  0.0000000E+00   32.30000       32.30000    
      865173      872728  0.0000000E+00   31.70000       31.70000    
      881043      883349  0.0000000E+00   31.37000       31.37000    
      874813      872997  0.0000000E+00   30.90000       30.90000    
      149454      152206  0.0000000E+00   42.87000       42.93000    
      149454      146760  0.0000000E+00   42.87000       42.97000    
      126566      125276  0.0000000E+00   43.27000       43.22200    
      144006      142674  0.0000000E+00   43.42000       43.52000    
       65422       65418  0.0000000E+00   43.18000       43.27000    
      121006      121009  0.0000000E+00   44.94000       44.96000    
      125099      121005  0.0000000E+00   44.89000       45.00000    
      109237      109234  0.0000000E+00   44.77000       44.63000    
      128737      130004  0.0000000E+00   46.90000       46.96000    
      128690      127458  0.0000000E+00   47.16000       47.07000    
      147971      145324  0.0000000E+00   43.80000       43.80000    
      143952      145324  0.0000000E+00   43.80000       43.80000    
 -----------------------------------------------------------------------
  Abflußmengen durch die Bauwerkssegmente: Zeit =    13500.07      [Sek] 
  IJBW_Seg-1  IJBW_Seg-2  QBW_Seg [m^3/s] WSPL-1 [müNN]  WSPL-2 [müNN]  
      133327      139309  5.2000661E-21   43.40093       43.21714    
      139312      133329 -5.2000661E-21   43.28251       43.40779    
      133331      141984  5.1988241E-21   43.42694       43.31894    
      141989      133335 -5.1981528E-21   43.32475       43.43895    
      135784      141991  5.1980559E-21   43.45056       43.31458    
      141993      135788 -5.1981528E-21   43.30674       43.46044    
      136985      141995  5.1994396E-21   43.46088       43.30724    
      143350      139349 -5.1985793E-21   43.31321       43.45694    
      165277      165283  1.8293640E-21   42.57516       42.43603    
      152729      156939  1.8307567E-21   42.68016       42.56418    
      159532      160684  1.8275190E-21   42.62997       42.47946    
      159525      156957 -1.8278706E-21   42.46903       42.65274    
      155583      159521  1.8276945E-21   42.67249       42.46560    
      158272      152734 -1.8279108E-21   42.63613       42.65379    
      161840      161846  1.8279732E-21   42.62317       42.46003    
      256278      258997  1.4063667E-21   41.09246       41.05814    
      257640      260380  1.4063460E-21   41.08963       41.06804    
      260402      261794  1.4059272E-21   41.08860       41.07397    
      263214      261801 -1.4058492E-21   41.08175       41.09126    
      264648      266145  1.4058958E-21   41.09430       41.08823    
      264654      267608  1.4058492E-21   41.09704       41.09455    
      267612      264659  1.4072577E-21   41.10068       41.09760    
      263244      266178 -1.4215063E-21   41.09642       41.10662    
      264681      261839  1.4069293E-21   41.10783       41.09538    
      787067      787057  1.4745150E-21   32.63597       32.60701    
      782076      782073  1.4968631E-21   32.65268       32.63717    
      779349      779352 -1.4994136E-21   32.63811       32.65068    
      776525      776521  1.4916257E-21   32.65064       32.63708    
      772114      770695  1.4748771E-21   32.65815       32.60781    
      923329      925353 -1.5257613E-21   30.01740       30.05254    
      925994      923984  1.5260457E-21   30.04927       30.01475    
      923983      925993 -1.5260457E-21   30.00039       30.02391    
      925996      923987  1.5258102E-21   30.01592       29.97557    
      923989      925998 -1.5258102E-21   29.95910       30.02286    
      926000      923991  1.5257613E-21   29.98834       29.94476    
      923993      926002 -1.5258102E-21   29.93853       29.97550    
      926662      925332 -1.5259303E-21   29.95827       29.96908    
     1061740     1061733 -3.3888039E-21   26.51557       26.55308    
     1064165     1065052  3.3888039E-21   26.83718       26.71882    
     1060239     1058583 -3.3888039E-21   26.54700       26.56188    
     1061002     1059431 -3.3889125E-21   26.53525       26.56003    
     1060229     1061005  3.3888039E-21   26.55511       26.52272    
     1062470     1064171  3.3949835E-21   26.55982       26.51408    
     1061735     1063293  3.3890652E-21   26.55650       26.51325    
      226213      223691 -8.7227900E-21   39.92286       39.97548    
      264177      267113  6.6515463E-21   39.46762       39.46056    
      332715      337150  7.8141660E-21   38.97026       38.90449    
      392086      396974  8.1049249E-21   38.46631       38.43372    
      416056      418755  8.1417837E-21   38.15186       38.11601    
      437045      440240  7.1965319E-21   37.90608       37.88918    
      458667      455776 -1.0321968E-20   37.54919       37.63199    
      487085      482780  7.6326855E-21   36.81959       36.80097    
      476989      473939  9.3047915E-21   36.73594       36.70619    
      491677      496213  8.3596076E-21   35.89085       35.84142    
      550924      552454  8.3596076E-21   35.15215       35.12904    
      607320      607329  6.6511271E-21   34.41611       34.39392    
      612430      614176  7.7417627E-21   34.38365       34.32995    
      699096      699087 -8.3959543E-21   33.25047       33.28125    
      100938      103928  2.5441864E-21   44.04200       43.96160    
       98087      100946  2.5443032E-21   44.04216       43.97570    
      144213      149502  2.9076016E-21   43.40594       43.40248    
      137741      142894  2.9077751E-21   43.40852       43.40088    
      149549      149540 -1.2720932E-21   42.79100       43.27604    
      145588      144268 -1.2720757E-21   42.90359       43.27602    
      725784      725797  0.0000000E+00   34.02000       34.02000    
      302069      291065  4.6088539E-18   39.90900       39.09000    
      789292      792968 -2.3044269E-17   31.63600       31.74000    
      763417      760518  0.0000000E+00   31.88100       31.85000    
      771863      769025  0.0000000E+00   31.80700       31.80000    
      777583      782922  0.0000000E+00   33.33000       33.33000    
      658935      660224  0.0000000E+00   32.80000       32.80000    
      816133      822505  0.0000000E+00   33.49000       32.92000    
      829687      831485  0.0000000E+00   32.30000       32.30000    
      865173      872728  0.0000000E+00   31.70000       31.70000    
      881043      883349  0.0000000E+00   31.37000       31.37000    
      874813      872997  0.0000000E+00   30.90000       30.90000    
      149454      152206  0.0000000E+00   42.87000       42.93000    
      149454      146760  0.0000000E+00   42.87000       42.97000    
      126566      125276  0.0000000E+00   43.27000       43.22200    
      144006      142674  0.0000000E+00   43.42000       43.52000    
       65422       65418  0.0000000E+00   43.18000       43.27000    
      121006      121009  0.0000000E+00   44.94000       44.96000    
      125099      121005  0.0000000E+00   44.89000       45.00000    
      109237      109234  0.0000000E+00   44.77000       44.63000    
      128737      130004  0.0000000E+00   46.90000       46.96000    
      128690      127458  0.0000000E+00   47.16000       47.07000    
      147971      145324  0.0000000E+00   43.80000       43.80000    
      143952      145324  0.0000000E+00   43.80000       43.80000    
 -----------------------------------------------------------------------
  Abflußmengen durch die Bauwerkssegmente: Zeit =    14400.01      [Sek] 
  IJBW_Seg-1  IJBW_Seg-2  QBW_Seg [m^3/s] WSPL-1 [müNN]  WSPL-2 [müNN]  
      133327      139309  1.8310270E-24   43.40573       43.22145    
      139312      133329 -1.8310270E-24   43.28688       43.41258    
      133331      141984  1.8314157E-24   43.43170       43.32334    
      141989      133335 -1.8316388E-24   43.32914       43.44368    
      135784      141991  1.8316626E-24   43.45527       43.31895    
      141993      135788 -1.8316388E-24   43.31109       43.46511    
      136985      141995  1.8312392E-24   43.46553       43.31153    
      143350      139349 -1.8314940E-24   43.31747       43.46157    
      165277      165283  6.4331986E-25   42.58302       42.44019    
      152729      156939  6.4288106E-25   42.68434       42.57225    
      159532      160684  6.4391117E-25   42.63480       42.48425    
      159525      156957 -6.4379333E-25   42.47419       42.65766    
      155583      159521  6.4385106E-25   42.67733       42.47099    
      158272      152734 -6.4378899E-25   42.64069       42.65804    
      161840      161846  6.4376251E-25   42.62853       42.46460    
      256278      258997  4.9520433E-25   41.15456       41.11743    
      257640      260380  4.9521369E-25   41.15083       41.12636    
      260402      261794  4.9534272E-25   41.14920       41.13162    
      263214      261801 -4.9536984E-25   41.13914       41.15099    
      264648      266145  4.9535569E-25   41.15273       41.14517    
      264654      267608  4.9536984E-25   41.15356       41.15059    
      267612      264659  4.9492325E-25   41.15565       41.15214    
      263244      266178 -4.9045834E-25   41.14901       41.16071    
      264681      261839  4.9502353E-25   41.16183       41.14806    
      787067      787057  5.1958156E-25   32.70357       32.66830    
      782076      782073  5.1259866E-25   32.71384       32.69746    
      779349      779352 -5.1181971E-25   32.69829       32.71199    
      776525      776521  5.1421647E-25   32.71147       32.69699    
      772114      770695  5.1946496E-25   32.71674       32.66891    
      923329      925353 -5.3763947E-25   30.10164       30.13697    
      925994      923984  5.3754727E-25   30.13384       30.09898    
      923983      925993 -5.3754727E-25   30.08422       30.10843    
      925996      923987  5.3762503E-25   30.10050       30.05923    
      923989      925998 -5.3762503E-25   30.04273       30.10744    
      926000      923991  5.3763947E-25   30.07250       30.02841    
      923993      926002 -5.3762503E-25   30.02213       30.05920    
      926662      925332 -5.3758489E-25   30.04055       30.05441    
     1061740     1061733 -1.1941283E-24   27.03082       27.05761    
     1064165     1065052  1.1941283E-24   27.07118       27.01925    
     1060239     1058583 -1.1941283E-24   27.05787       27.06640    
     1061002     1059431 -1.1940963E-24   27.04437       27.06245    
     1060229     1061005  1.1941283E-24   27.05911       27.03567    
     1062470     1064171  1.1921686E-24   27.06615       27.02438    
     1061735     1063293  1.1940475E-24   27.06065       27.02934    
      226213      223691 -3.0736892E-24   39.92286       39.97548    
      264177      267113  2.3435513E-24   39.46761       39.46056    
      332715      337150  2.7535133E-24   38.97026       38.90448    
      392086      396974  2.8559695E-24   38.46632       38.43373    
      416056      418755  2.8686093E-24   38.15187       38.11603    
      437045      440240  2.5357253E-24   37.90611       37.88920    
      458667      455776 -3.6371990E-24   37.54921       37.63202    
      487085      482780  2.6894059E-24   36.81962       36.80100    
      476989      473939  3.2784659E-24   36.73598       36.70623    
      491677      496213  2.9455398E-24   35.89093       35.84150    
      550924      552454  2.9455398E-24   35.15244       35.12934    
      607320      607329  2.3436880E-24   34.41711       34.39499    
      612430      614176  2.7278258E-24   34.38475       34.33129    
      699096      699087 -2.9583465E-24   33.25982       33.28930    
      100938      103928  1.4521571E-24   44.04200       43.96159    
       98087      100946  1.4520895E-24   44.04216       43.97570    
      144213      149502  1.6596245E-24   43.40594       43.40248    
      137741      142894  1.6595308E-24   43.40852       43.40088    
      149549      149540 -7.2607857E-25   42.79103       43.27604    
      145588      144268 -7.2608572E-25   42.90357       43.27601    
      725784      725797  0.0000000E+00   34.02000       34.02000    
      302069      291065  0.0000000E+00   39.90900       39.09000    
      789292      792968  0.0000000E+00   31.63600       31.74000    
      763417      760518  0.0000000E+00   31.88100       31.85000    
      771863      769025  0.0000000E+00   31.80700       31.80000    
      777583      782922  0.0000000E+00   33.33000       33.33000    
      658935      660224  0.0000000E+00   32.80000       32.80000    
      816133      822505  0.0000000E+00   33.49000       32.92000    
      829687      831485  0.0000000E+00   32.30000       32.30000    
      865173      872728  0.0000000E+00   31.70000       31.70000    
      881043      883349  0.0000000E+00   31.37000       31.37000    
      874813      872997  0.0000000E+00   30.90000       30.90000    
      149454      152206  0.0000000E+00   42.87000       42.93000    
      149454      146760  0.0000000E+00   42.87000       42.97000    
      126566      125276  0.0000000E+00   43.27000       43.22200    
      144006      142674  0.0000000E+00   43.42000       43.52000    
       65422       65418  0.0000000E+00   43.18000       43.27000    
      121006      121009  0.0000000E+00   44.94000       44.96000    
      125099      121005  0.0000000E+00   44.89000       45.00000    
      109237      109234  0.0000000E+00   44.77000       44.63000    
      128737      130004  0.0000000E+00   46.90000       46.96000    
      128690      127458  0.0000000E+00   47.16000       47.07000    
      147971      145324  0.0000000E+00   43.80000       43.80000    
      143952      145324  0.0000000E+00   43.80000       43.80000    
 -----------------------------------------------------------------------
  Abflußmengen durch die Bauwerkssegmente: Zeit =    15300.14      [Sek] 
  IJBW_Seg-1  IJBW_Seg-2  QBW_Seg [m^3/s] WSPL-1 [müNN]  WSPL-2 [müNN]  
      133327      139309  2.0198034E-24   43.40814       43.22364    
      139312      133329 -2.0198034E-24   43.28909       43.41499    
      133331      141984  2.0201967E-24   43.43409       43.32557    
      141989      133335 -2.0204325E-24   43.33136       43.44606    
      135784      141991  2.0204459E-24   43.45763       43.32116    
      141993      135788 -2.0204325E-24   43.31330       43.46746    
      136985      141995  2.0200306E-24   43.46786       43.31372    
      143350      139349 -2.0202730E-24   43.31963       43.46388    
      165277      165283  7.0969255E-25   42.58956       42.44346    
      152729      156939  7.0924936E-25   42.68647       42.57555    
      159532      160684  7.1027784E-25   42.63860       42.48789    
      159525      156957 -7.1016039E-25   42.47792       42.66088    
      155583      159521  7.1021872E-25   42.68021       42.47443    
      158272      152734 -7.1016039E-25   42.64468       42.66032    
      161840      161846  7.1012687E-25   42.63301       42.46820    
      256278      258997  5.4625926E-25   41.19603       41.16312    
      257640      260380  5.4627247E-25   41.19173       41.17111    
      260402      261794  5.4639844E-25   41.18959       41.17268    
      263214      261801 -5.4642936E-25   41.17874       41.19068    
      264648      266145  5.4641106E-25   41.19166       41.18402    
      264654      267608  5.4642936E-25   41.19217       41.18863    
      267612      264659  5.4597951E-25   41.19295       41.19048    
      263244      266178 -5.4151322E-25   41.18753       41.19757    
      264681      261839  5.4607461E-25   41.19920       41.18795    
      787067      787057  5.7313313E-25   32.75315       32.72247    
      782076      782073  5.6615014E-25   32.76827       32.75065    
      779349      779352 -5.6537439E-25   32.75134       32.76728    
      776525      776521  5.6776735E-25   32.76653       32.75007    
      772114      770695  5.7301530E-25   32.77095       32.72371    
      923329      925353 -5.9305217E-25   30.16782       30.20144    
      925994      923984  5.9295820E-25   30.19933       30.16510    
      923983      925993 -5.9295820E-25   30.14967       30.17421    
      925996      923987  5.9303994E-25   30.16645       30.12422    
      923989      925998 -5.9303994E-25   30.10691       30.17382    
      926000      923991  5.9305217E-25   30.13831       30.09242    
      923993      926002 -5.9303994E-25   30.08608       30.12475    
      926662      925332 -5.9299892E-25   30.10349       30.11386    
     1061740     1061733 -1.3172032E-24   27.24844       27.27296    
     1064165     1065052  1.3172032E-24   27.29066       27.24524    
     1060239     1058583 -1.3172032E-24   27.26948       27.29615    
     1061002     1059431 -1.3171760E-24   27.25952       27.28070    
     1060229     1061005  1.3172032E-24   27.27477       27.25254    
     1062470     1064171  1.3152429E-24   27.28456       27.24457    
     1061735     1063293  1.3171197E-24   27.27644       27.24711    
      226213      223691 -3.3904839E-24   39.92286       39.97548    
      264177      267113  2.5851027E-24   39.46761       39.46056    
      332715      337150  3.0373087E-24   38.97026       38.90448    
      392086      396974  3.1503247E-24   38.46631       38.43373    
      416056      418755  3.1642787E-24   38.15187       38.11603    
      437045      440240  2.7970917E-24   37.90611       37.88920    
      458667      455776 -4.0120728E-24   37.54921       37.63202    
      487085      482780  2.9666126E-24   36.81963       36.80101    
      476989      473939  3.6163711E-24   36.73599       36.70624    
      491677      496213  3.2491471E-24   35.89095       35.84152    
      550924      552454  3.2491471E-24   35.15251       35.12943    
      607320      607329  2.5852441E-24   34.41737       34.39526    
      612430      614176  3.0089926E-24   34.38504       34.33164    
      699096      699087 -3.2632738E-24   33.26660       33.29486    
      100938      103928  1.6018294E-24   44.04200       43.96159    
       98087      100946  1.6017732E-24   44.04217       43.97570    
      144213      149502  1.8306764E-24   43.40594       43.40248    
      137741      142894  1.8305979E-24   43.40852       43.40088    
      149549      149540 -8.0091470E-25   42.79099       43.27604    
      145588      144268 -8.0092091E-25   42.90358       43.27601    
      725784      725797  0.0000000E+00   34.02000       34.02000    
      302069      291065  0.0000000E+00   39.90900       39.09000    
      789292      792968  0.0000000E+00   31.63600       31.74000    
      763417      760518  0.0000000E+00   31.88100       31.85000    
      771863      769025  0.0000000E+00   31.80700       31.80000    
      777583      782922  0.0000000E+00   33.33000       33.33000    
      658935      660224  0.0000000E+00   32.80000       32.80000    
      816133      822505  0.0000000E+00   33.49000       32.92000    
      829687      831485  0.0000000E+00   32.30000       32.30000    
      865173      872728  0.0000000E+00   31.70000       31.70000    
      881043      883349  0.0000000E+00   31.37000       31.37000    
      874813      872997  0.0000000E+00   30.90000       30.90000    
      149454      152206  0.0000000E+00   42.87000       42.93000    
      149454      146760  0.0000000E+00   42.87000       42.97000    
      126566      125276  0.0000000E+00   43.27000       43.22200    
      144006      142674  0.0000000E+00   43.42000       43.52000    
       65422       65418  0.0000000E+00   43.18000       43.27000    
      121006      121009  0.0000000E+00   44.94000       44.96000    
